,Address,City,ZipCode,State,Bedrooms,Price,Listing-Company,HOA,Zestimate,Link,Living-Area,Total-Bathrooms,Full-Bathrooms,Half-Bathrooms,Garage-Spaces,Stories,Fireplace,Lot-Size,Home-Type,New-Contruction,Year-Built,Utilities,Sunscore,Annual-Tax,Tax-Value
10,"824 Dell Rd, Pacifica, CA 94044",Pacifica,94044,CA,3,1262934,Eccleston Incorporated,Not_Found,1262934,https://www.zillow.com/homedetails/824-Dell-Rd-Pacifica-CA-94044/15506004_zpid/,"1,980",2,Not_Found,Not_Found, 0,Not_Found,Not_Found,"6,664", Single Family,Not_Found,1973,Not_Found,94.34," $4,461"," $291,315"
11,"2204 Highcliff Ct, Martinez, CA 94553",Martinez,94553,CA,2,599946,Windermere Diablo Realty, $54/mo,600072,https://www.zillow.com/homedetails/2204-Highcliff-Ct-Martinez-CA-94553/18397825_zpid/,"1,039",2, 2,Not_Found, 2, One Story,Not_Found,"3,998", Condo, No,1985,Not_Found,78.57," $3,676"," $270,072"
12,"614 Green St, Martinez, CA 94553",Martinez,94553,CA,4,859900,LEGACY REAL ESTATE GROUP,Not_Found,807989,https://www.zillow.com/homedetails/614-Green-St-Martinez-CA-94553/18489687_zpid/,"2,250",3, 3,Not_Found, 4,Not_Found,Not_Found,"4,421", Single Family, No,1991,Not_Found,90.53," $12,727"," $703,500"
13,"Alhambra Valley Rd, Martinez, CA 94553",Martinez,94553,CA,Good,1100000,RE/MAX Accord,Not_Found,Not_Found,https://www.zillow.com/homedetails/Alhambra-Valley-Rd-Martinez-CA-94553/240961921_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found, $154," $5,459"
14,"324 Vista Grande, Martinez, CA 94553",Martinez,94553,CA,2,149000,Help-U-Sell Golden Homes,Not_Found,149000,https://www.zillow.com/homedetails/324-Vista-Grande-Martinez-CA-94553/2078935612_zpid/,Not_Found,2, 2,Not_Found, 0,Not_Found,Not_Found,"1,306", Mobile / Manufactured, No,1974,Not_Found,Not_Found,Not_Found,Not_Found
15,"2402 Farmington Ct, Martinez, CA 94553",Martinez,94553,CA,4,775900,BHHS Drysdale Properties, $41/mo,724185,https://www.zillow.com/homedetails/2402-Farmington-Ct-Martinez-CA-94553/87791794_zpid/,"1,917",3, 2, 1, 2, Two Story,Not_Found,"5,401", Single Family, No,1988,Not_Found,81.77," $4,570"," $334,314"
16,"109 Fig Tree Ln, Martinez, CA 94553",Martinez,94553,CA,2,485000,Dudum Real Estate Group, $411/mo,530481,https://www.zillow.com/homedetails/109-Fig-Tree-Ln-Martinez-CA-94553/18399922_zpid/,"1,262",3, 2, 1, 1, Two Story,Not_Found,770, Townhouse, No,1990,Not_Found,93.77," $4,678"," $355,504"
17,"0 Howe Rd, Martinez, CA 94553",Martinez,94553,CA,Martinez,150000,J. Rockcliff Realtors Inc.,Not_Found,Not_Found,https://www.zillow.com/homedetails/0-Howe-Rd-Martinez-CA-94553/2078855814_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
18,"0 Brookside Dr, Martinez, CA 94553",Martinez,94553,CA,Martinez,500000,RE/MAX Accord,Not_Found,2200,https://www.zillow.com/homedetails/0-Brookside-Dr-Martinez-CA-94553/2082853394_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
19,"324 Vista Grande Grande, Martinez, CA 94553",Martinez,94553,CA,2,149000,"Realty Source, Incorporated",Not_Found,168381,https://www.zillow.com/homedetails/324-Vista-Grande-Grande-Martinez-CA-94553/2078937233_zpid/,"1,248",2, 2,Not_Found, 2,Not_Found,Not_Found,Not_Found, Mobile / Manufactured, No,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
20,"750 Rancho La Boca Rd, Briones, CA 94553",Briones,94553,CA,Briones,1900000,Hilltop Residential Rl Est.,Not_Found,Not_Found,https://www.zillow.com/homedetails/750-Rancho-La-Boca-Rd-Briones-CA-94553/2078610747_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
21,"870 Vine Hill Way, Martinez, CA 94553",Martinez,94553,CA,Martinez,2500000,Carriage House Real Estate Inc,Not_Found,2400,https://www.zillow.com/homedetails/870-Vine-Hill-Way-Martinez-CA-94553/2111418900_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
22,"0 Venner Rd, Martinez, CA 94553",Martinez,94553,CA,Martinez,399000,Auction.com,Not_Found,2200,https://www.zillow.com/homedetails/0-Venner-Rd-Martinez-CA-94553/2117331166_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
23,"150 Hillside Ln, Martinez, CA 94553",Martinez,94553,CA,Martinez,999900,RE/MAX Accord,Not_Found,3000,https://www.zillow.com/homedetails/150-Hillside-Ln-Martinez-CA-94553/123981934_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found," $8,340"," $636,734"
24,"1111 Palm Ave, Martinez, CA 94553",Martinez,94553,CA,2,452511,Windermere Diablo Realty,Not_Found,452511,https://www.zillow.com/homedetails/1111-Palm-Ave-Martinez-CA-94553/18491431_zpid/,785,1,Not_Found,Not_Found, 0, 1,Not_Found,"3,049", Single Family, No,1939,Not_Found,80.93," $4,046"," $286,109"
25,"1422 Linton Ter, Martinez, CA 94553",Martinez,94553,CA,5,1095000,LEGACY REAL ESTATE GROUP,Not_Found,901063,https://www.zillow.com/homedetails/1422-Linton-Ter-Martinez-CA-94553/18397028_zpid/,"2,649",3, 3,Not_Found, 2, 3, Yes,"10,200", Single Family, No,1976,Not_Found,81.77," $4,638"," $352,864"
26,"4854 Starflower Dr, Martinez, CA 94553",Martinez,94553,CA,3,585019,RE/MAX Accord, $145/mo,585019,https://www.zillow.com/homedetails/4854-Starflower-Dr-Martinez-CA-94553/18399343_zpid/,"1,515",Not_Found,Not_Found,Not_Found, 0, 2,Not_Found,"2,710", Single Family,Not_Found,1984,Not_Found,92.17," $3,869"," $279,651"
27,"636 Ross Cir, Martinez, CA 94553",Martinez,94553,CA,5,798469,Help-U-Sell Golden Homes,Not_Found,798469,https://www.zillow.com/homedetails/636-Ross-Cir-Martinez-CA-94553/18494171_zpid/,"2,316",3,Not_Found,Not_Found, 0, 2,Not_Found,"4,683", Single Family,Not_Found,2000,Not_Found,86.52," $8,292"," $656,135"
28,"301 Eastgate Ln, Martinez, CA 94553",Martinez,94553,CA,2,408530,BHHS Drysdale Properties, $355/mo,408530,https://www.zillow.com/homedetails/301-Eastgate-Ln-Martinez-CA-94553/18399645_zpid/,"1,085",Not_Found,Not_Found,Not_Found, 0, 2, Yes,509, Condo,Not_Found,1985,Not_Found,84.17," $3,180"," $212,611"
29,"1717 Teakwood Dr, Martinez, CA 94553",Martinez,94553,CA,3,697372,Dudum Real Estate Group,Not_Found,697372,https://www.zillow.com/homedetails/1717-Teakwood-Dr-Martinez-CA-94553/18395675_zpid/,"1,715",2, 2,Not_Found, 0, One Story, Yes,"6,403", Single Family,Not_Found,1968,Not_Found,80.97," $4,119"," $293,245"
30,"1235 Greenview Ct, Martinez, CA 94553",Martinez,94553,CA,4,865893,J. Rockcliff Realtors Inc.,Not_Found,865893,https://www.zillow.com/homedetails/1235-Greenview-Ct-Martinez-CA-94553/18400944_zpid/,"2,272",Not_Found,Not_Found,Not_Found, 2, 2, Yes,"6,600", Single Family,Not_Found,1978,Not_Found,84.95," $8,994"," $724,152"
31,"2315 Wayne St, Martinez, CA 94553",Martinez,94553,CA,3,656194,RE/MAX Accord,Not_Found,656194,https://www.zillow.com/homedetails/2315-Wayne-St-Martinez-CA-94553/18491750_zpid/,"1,492",2, 2,Not_Found, 0, 1,Not_Found,0.54, Single Family,Not_Found,1946,Not_Found,79.33," $6,557"," $495,595"
32,"1507 Castro St, Martinez, CA 94553",Martinez,94553,CA,2,455369,"Realty Source, Incorporated",Not_Found,455369,https://www.zillow.com/homedetails/1507-Castro-St-Martinez-CA-94553/18489571_zpid/,997,1, 1,Not_Found, 0, 1,Not_Found,"5,000", Single Family,Not_Found,1916,Not_Found,78.53," $2,850"," $189,096"
33,"2316 Holly View Dr, Martinez, CA 94553",Martinez,94553,CA,3,703716,Hilltop Residential Rl Est.,Not_Found,703716,https://www.zillow.com/homedetails/2316-Holly-View-Dr-Martinez-CA-94553/18492224_zpid/,"1,607",2,Not_Found,Not_Found, 2, 1, Yes,"8,260", Single Family,Not_Found,1984,Not_Found,82.53," $4,101"," $287,219"
34,"127 Arreba St, Martinez, CA 94553",Martinez,94553,CA,4,612646,Carriage House Real Estate Inc,Not_Found,612646,https://www.zillow.com/homedetails/127-Arreba-St-Martinez-CA-94553/18489180_zpid/,"1,702",1,Not_Found,Not_Found, 0, 2,Not_Found,"4,400", Single Family,Not_Found,1919,Not_Found,89.73," $1,264"," $46,098"
35,"152 Farm Ln, Martinez, CA 94553",Martinez,94553,CA,2,400455,Auction.com, $400/mo,400455,https://www.zillow.com/homedetails/152-Farm-Ln-Martinez-CA-94553/18493327_zpid/,939,2,Not_Found,Not_Found, 0, 1,Not_Found,Not_Found, Condo,Not_Found,1984,Not_Found,94.55," $2,611"," $160,200"
36,"127 De Normandie Way, Martinez, CA 94553",Martinez,94553,CA,3,516986,RE/MAX Accord,Not_Found,516986,https://www.zillow.com/homedetails/127-De-Normandie-Way-Martinez-CA-94553/18398620_zpid/,"1,046",2,Not_Found,Not_Found, 1, 1, Yes,"7,040", Single Family,Not_Found,1955,Not_Found,79.33," $2,569"," $163,790"
37,"4628 Pacheco Blvd, Martinez, CA 94553",Martinez,94553,CA,4,769454,Windermere Diablo Realty,Not_Found,769454,https://www.zillow.com/homedetails/4628-Pacheco-Blvd-Martinez-CA-94553/18398740_zpid/,"1,774",2,Not_Found,Not_Found, 0, 1,Not_Found,0.65, Multiple Occupancy,Not_Found,1964,Not_Found,Not_Found," $7,979"," $573,540"
38,"1716 Estudillo St, Martinez, CA 94553",Martinez,94553,CA,2,670439,LEGACY REAL ESTATE GROUP,Not_Found,670439,https://www.zillow.com/homedetails/1716-Estudillo-St-Martinez-CA-94553/18489418_zpid/,"1,154",1,Not_Found,Not_Found, 0, 1,Not_Found,"5,000", Single Family,Not_Found,1904,Not_Found,79.33," $7,126"," $451,000"
39,"Buildable plan Coming Soon, The Vines, Oakley, CA 94561",Oakley,94561,CA,0,Not_Found,Meritage Homes,Not_Found,Not_Found,https://www.zillow.com/community/vines/2080078181_zpid/,Not_Found,0,Not_Found,Not_Found, 0,Not_Found,Not_Found,Not_Found, Single Family, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
40,"4715 Neroly Rd, Oakley, CA 94561",Oakley,94561,CA,information:,286000,Century 21 Select Real Estate,Not_Found,Not_Found,https://www.zillow.com/homedetails/4715-Neroly-Rd-Oakley-CA-94561/95396970_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found," Electricity Connected, Water Connected",Not_Found," $2,112"," $183,600"
41,"Buildable plan Residence 4, Northpoint at Delaney Park, Oakley, CA 94561",Oakley,94561,CA,4,569990,D.R. Horton - Bay Area,Not_Found,Not_Found,https://www.zillow.com/community/northpoint-at-delaney-park/2082314999_zpid/,"2,261",3, 3,Not_Found, 2, 2,Not_Found,Not_Found, Single Family, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
42,"Buildable plan Plan 2 Modeled, Westerly at Delaney Park, Oakley, CA 94561",Oakley,94561,CA,3,580000,KB Home,Not_Found,Not_Found,https://www.zillow.com/community/westerly-at-delaney-park/2080001469_zpid/,"1,928",3, 2, 1, 2, 2,Not_Found,Not_Found, Single Family, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
43,"4901 Beldin Ln, Oakley, CA 94561",Oakley,94561,CA,Good,199000,Kendrick Realty Inc.,Not_Found,Not_Found,https://www.zillow.com/homedetails/4901-Beldin-Ln-Oakley-CA-94561/95389306_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found," $2,587"," $155,000"
44,"Buildable plan Plan 2211 Plan, Oakley, CA 94561",Oakley,94561,CA,3,579000,KB Home,Not_Found,Not_Found,https://www.zillow.com/community/ashbury/2078017331_zpid/,"2,211",3, 2, 1, 2, 2,Not_Found,Not_Found, Single Family, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
45,"Buildable plan Residence 1, Southport at Delaney Park, Oakley, CA 94561",Oakley,94561,CA,4,595990,Brookfield Residential,Not_Found,Not_Found,https://www.zillow.com/community/southport-at-delaney-park/2081344485_zpid/,"2,100",3, 2, 1, 2, 1,Not_Found,Not_Found, Single Family, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
46,"215 Davisco Dr, Oakley, CA 94561",Oakley,94561,CA,5,666718,KB HOME,Not_Found,654469,https://www.zillow.com/homedetails/215-Davisco-Dr-Oakley-CA-94561/301028854_zpid/,"2,475",3, 3,Not_Found, 2,Not_Found,Not_Found,"4,499", Single Family, Yes,2020,Not_Found,Not_Found," $3,761"," $70,288"
47,"Buildable plan Residence 2, Easton at Delaney Park, Oakley, CA 94561",Oakley,94561,CA,4,606990,Brookfield Residential,Not_Found,Not_Found,https://www.zillow.com/community/easton-at-delaney-park/2081344506_zpid/,"2,671",3, 3,Not_Found, 2, 2,Not_Found,Not_Found, Single Family, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
48,"1230 Delta Rd, Brentwood, CA 94513",Brentwood,94513,CA,3,1195000,"Ronald J. Enos, Inc.",Not_Found,1195009,https://www.zillow.com/homedetails/1230-Delta-Rd-Brentwood-CA-94513/306342176_zpid/,"2,472",3, 2, 1, 0,Not_Found,Not_Found,10.51, Mobile / Manufactured, No,2000,Not_Found,Not_Found," $5,960"," $541,305"
49,"605 Allagash Ct, Oakley, CA 94561",Oakley,94561,CA,5,599900,"I Heart Real Estate, Inc.", $102/mo,599959,https://www.zillow.com/homedetails/605-Allagash-Ct-Oakley-CA-94561/95410206_zpid/,"2,603",4, 4,Not_Found, 0,Not_Found,Not_Found,"8,955", Single Family, No,2012, Public Utilities,86.34," $7,972"," $377,642"
50,"Buildable plan Plan 1 Modeled, Westerly at Delaney Park, Oakley, CA 94561",Oakley,94561,CA,3,565000,KB Home,Not_Found,Not_Found,https://www.zillow.com/community/westerly-at-delaney-park/2080001468_zpid/,"1,803",2, 2,Not_Found, 2, 1,Not_Found,Not_Found, Single Family, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
51,"Buildable plan Coming Soon, Alicante, Oakley, CA 94561",Oakley,94561,CA,0,Not_Found,Meritage Homes,Not_Found,Not_Found,https://www.zillow.com/community/alicante/2080664928_zpid/,Not_Found,0,Not_Found,Not_Found, 0,Not_Found,Not_Found,Not_Found, Single Family, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
52,"Aspen Rd, Oakley, CA 94561",Oakley,94561,CA,Limited,595000,"DELTA RANCHES & HOMES, INC.",Not_Found,Not_Found,https://www.zillow.com/homedetails/Aspen-Rd-Oakley-CA-94561/95375356_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found, $673," $53,868"
53,"2480 Oakley Rd, Oakley, CA 94561",Oakley,94561,CA,Good,1599000,"US Realty Homes, Inc.",Not_Found,833313,https://www.zillow.com/homedetails/2480-Oakley-Rd-Oakley-CA-94561/18292780_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found," $4,967"," $430,683"
54,"Buildable plan Austere, Duarte Ranch, Oakley, CA 94561",Oakley,94561,CA,4,705000,Seeno Homes,Not_Found,Not_Found,https://www.zillow.com/community/duarte-ranch/2088802229_zpid/,"2,224",3, 3,Not_Found, 2, 1,Not_Found,Not_Found, Single Family, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
55,"0 Aspen Rd, Oakley, CA 94561",Oakley,94561,CA,for,695000,HOWARD VIDAL RE BROKER,Not_Found,2350,https://www.zillow.com/homedetails/0-Aspen-Rd-Oakley-CA-94561/2105603900_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found, Electricity Available,Not_Found,Not_Found,Not_Found
56,"Buildable plan Sage, Middlefield at Delaney Park, Oakley, CA 94561",Oakley,94561,CA,4,671950,Richmond American Homes,Not_Found,Not_Found,https://www.zillow.com/community/middlefield-at-delaney-park/2078676735_zpid/,"3,280",4, 3, 1, 2, 2,Not_Found,Not_Found, Single Family, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
57,"Buildable plan Plan 4, Westerly at Delaney Park, Oakley, CA 94561",Oakley,94561,CA,4,614000,KB Home,Not_Found,Not_Found,https://www.zillow.com/community/westerly-at-delaney-park/2081479869_zpid/,"2,475",3, 3,Not_Found, 2, 2,Not_Found,Not_Found, Single Family, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
58,"Buildable plan Plan 3 Modeled, Westerly at Delaney Park, Oakley, CA 94561",Oakley,94561,CA,3,604000,KB Home,Not_Found,Not_Found,https://www.zillow.com/community/westerly-at-delaney-park/2080001470_zpid/,"2,297",3, 2, 1, 2, 2,Not_Found,Not_Found, Single Family, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
59,"Buildable plan Plan 5, Westerly at Delaney Park, Oakley, CA 94561",Oakley,94561,CA,3,540000,KB Home,Not_Found,Not_Found,https://www.zillow.com/community/westerly-at-delaney-park/2078070169_zpid/,"1,627",2, 2,Not_Found, 2, 1,Not_Found,Not_Found, Single Family, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
60,"Buildable plan Residence 3, Northpoint at Delaney Park, Oakley, CA 94561",Oakley,94561,CA,3,551990,D.R. Horton - Bay Area,Not_Found,Not_Found,https://www.zillow.com/community/northpoint-at-delaney-park/2082314998_zpid/,"2,007",3, 2, 1, 2, 2,Not_Found,Not_Found, Single Family, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
61,"Buildable plan Residence 3, Easton at Delaney Park, Oakley, CA 94561",Oakley,94561,CA,4,618990,Brookfield Residential,Not_Found,Not_Found,https://www.zillow.com/community/easton-at-delaney-park/2081344507_zpid/,"2,803",4, 3, 1, 2, 2,Not_Found,Not_Found, Single Family, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
62,"Buildable plan Fino, Duarte Ranch, Oakley, CA 94561",Oakley,94561,CA,5,815000,Seeno Homes,Not_Found,Not_Found,https://www.zillow.com/community/duarte-ranch/2083799993_zpid/,"3,297",4, 3, 1, 3, 2,Not_Found,Not_Found, Single Family, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
63,"Buildable plan Douro, Duarte Ranch, Oakley, CA 94561",Oakley,94561,CA,4,780000,Seeno Homes,Not_Found,Not_Found,https://www.zillow.com/community/duarte-ranch/2088802228_zpid/,"2,753",3, 3,Not_Found, 2, 2,Not_Found,Not_Found, Single Family, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
64,"Buildable plan Bordeaux, Duarte Ranch, Oakley, CA 94561",Oakley,94561,CA,4,745000,Seeno Homes,Not_Found,Not_Found,https://www.zillow.com/community/duarte-ranch/2088802225_zpid/,"2,348",3, 3,Not_Found, 2, 2,Not_Found,Not_Found, Single Family, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
65,"Buildable plan Andrea, Middlefield at Delaney Park, Oakley, CA 94561",Oakley,94561,CA,3,629950,Richmond American Homes,Not_Found,Not_Found,https://www.zillow.com/community/middlefield-at-delaney-park/2078676729_zpid/,"2,840",3, 2, 1, 2, 2,Not_Found,Not_Found, Single Family, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
66,"Buildable plan Residence 2, Southport at Delaney Park, Oakley, CA 94561",Oakley,94561,CA,4,628990,Brookfield Residential,Not_Found,Not_Found,https://www.zillow.com/community/southport-at-delaney-park/2081344483_zpid/,"2,648",4, 3, 1, 2, 2,Not_Found,Not_Found, Single Family, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
67,"2141 Harborage Way, Oakley, CA 94561",Oakley,94561,CA,4,500000,Corcoran Global Living, $100/mo,500375,https://www.zillow.com/homedetails/2141-Harborage-Way-Oakley-CA-94561/95397310_zpid/,"1,776",2, 2,Not_Found, 2,Not_Found,Not_Found,"5,384", Single Family, No,2010,Not_Found,85.54," $8,334"," $409,413"
68,"Oakley Rd, Oakley, CA 94561",Oakley,94561,CA,Good,830000,"Brentwood - WEICHERT, REALTORS  - HH and Associates",Not_Found,Not_Found,https://www.zillow.com/homedetails/Oakley-Rd-Oakley-CA-94561/82859705_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found," $8,719"," $765,000"
69,"633 Country Ln, Oakley, CA 94561",Oakley,94561,CA,3,424900,Prosper Real Estate, $60/mo,433990,https://www.zillow.com/homedetails/633-Country-Ln-Oakley-CA-94561/18293544_zpid/,"1,595",3, 2, 1, 2, 2, Yes,"3,000", Other, No,1989,Not_Found,91.06," $2,930"," $183,755"
70,"2198 Megan Dr, Oakley, CA 94561",Oakley,94561,CA,5,563137,Meritage Homes,Not_Found,563137,https://www.zillow.com/homedetails/2198-Megan-Dr-Oakley-CA-94561/95452483_zpid/,"2,526",Not_Found,Not_Found,Not_Found, 0, 2,Not_Found,"7,405", Single Family,Not_Found,2009,Not_Found,83.14," $5,727"," $356,029"
71,"471 Mockingbird Ln, Oakley, CA 94561",Oakley,94561,CA,4,467915,Century 21 Select Real Estate, $103/mo,467915,https://www.zillow.com/homedetails/471-Mockingbird-Ln-Oakley-CA-94561/18288670_zpid/,"1,763",Not_Found,Not_Found,Not_Found, 0, 2,Not_Found,"4,653", Other,Not_Found,1989,Not_Found,79.14," $3,400"," $217,552"
72,"4944 Sandmound Blvd, Oakley, CA 94561",Oakley,94561,CA,2,385080,D.R. Horton - Bay Area,Not_Found,385080,https://www.zillow.com/homedetails/4944-Sandmound-Blvd-Oakley-CA-94561/18288151_zpid/,856,0,Not_Found,Not_Found, 0, 1,Not_Found,"8,190", Single Family,Not_Found,1954,Not_Found,73.54," $4,577"," $294,000"
