,Address,City,ZipCode,State,Bedrooms,Price,Listing-Company,HOA,Zestimate,Link,Living-Area,Total-Bathrooms,Full-Bathrooms,Half-Bathrooms,Garage-Spaces,Stories,Fireplace,Lot-Size,Home-Type,New-Contruction,Year-Built,Utilities,Sunscore,Annual-Tax,Tax-Value
11,"1759 Carleton Ct, Redwood City, CA 94061",Redwood City,94061,CA,4,2475000,Berkshire Hathaway HomeServices DrysdaleProperties,Not_Found,2529652,https://www.zillow.com/homedetails/1759-Carleton-Ct-Redwood-City-CA-94061/15577341_zpid/,"2,420",3, 3,Not_Found,Not_Found,Not_Found, Yes,0.15, Single Family, No,1986," Public Utilities, Solar Panels - Owned",90.83," $21,089"," $1,910,174"
12,"855 Boardwalk Pl, Redwood City, CA 94065",Redwood City,94065,CA,3,1248000,KW Peninsula Estates, $597/mo,Not_Found,https://www.zillow.com/homedetails/855-Boardwalk-Pl-Redwood-City-CA-94065/2077727783_zpid/,"1,400",3, 2, 1, 2, 3, Yes,5.17, Townhouse, No,1987, Public Utilities,85.08,Not_Found,Not_Found
13,"2899 Brewster Ave, Redwood City, CA 94062",Redwood City,94062,CA,3,2500000,Terrace Associates,Not_Found,2625298,https://www.zillow.com/homedetails/2899-Brewster-Ave-Redwood-City-CA-94062/15574421_zpid/,"2,330",2, 1, 1, 2,Not_Found, Yes,0.67, Single Family, No,1937," Individual Electric Meters, Public Utilities, Natural Gas, Individual Gas Meters",Not_Found," $10,844"," $846,702"
14,"417 4th Ave, Redwood City, CA 94063",Redwood City,94063,CA,3,1099000,Azealty,Not_Found,1100467,https://www.zillow.com/homedetails/417-4th-Ave-Redwood-City-CA-94063/15578820_zpid/,"1,320",2, 2,Not_Found,Not_Found,Not_Found,Not_Found,0.1, Single Family, No,1947, Public Utilities,94.75," $7,082"," $398,258"
15,"788 Lakeshore Dr, Redwood City, CA 94065",Redwood City,94065,CA,3,1560000,Keller Williams Palo Alto, $510/mo,1606222,https://www.zillow.com/homedetails/788-Lakeshore-Dr-Redwood-City-CA-94065/2090819085_zpid/,"2,056",2, 2,Not_Found,Not_Found,Not_Found, Yes,Not_Found, Condo, No,1989, Other,88.28,Not_Found,Not_Found
16,"1839 Poplar Ave, Redwood City, CA 94061",Redwood City,94061,CA,4,2150000,"Dwell Realtors, Inc.",Not_Found,2186087,https://www.zillow.com/homedetails/1839-Poplar-Ave-Redwood-City-CA-94061/15576056_zpid/,"2,800",3, 2, 1,Not_Found,Not_Found, Yes,0.11, Single Family, No,1991, Public Utilities,86.83," $10,110"," $913,770"
17,"3 Shaw Ct, Redwood City, CA 94061",Redwood City,94061,CA,3,1795000,Lehr Real Estate,Not_Found,1843640,https://www.zillow.com/homedetails/3-Shaw-Ct-Redwood-City-CA-94061/15573905_zpid/,"1,645",3, 3,Not_Found,Not_Found,Not_Found,Not_Found,0.23, Single Family, No,1953, Public Utilities,94.83," $6,540"," $589,681"
18,"1233 Sanchez Way, Redwood City, CA 94061",Redwood City,94061,CA,3,1450000,Intero Real Estate Services, $309/mo,1456748,https://www.zillow.com/homedetails/1233-Sanchez-Way-Redwood-City-CA-94061/15576169_zpid/,"1,490",3, 2, 1,Not_Found,Not_Found, Yes,0.06, Single Family, No,1988, Public Utilities,89.23," $5,589"," $496,396"
19,"3499 E Bayshore Rd SPACE 84, Redwood City, CA 94063",Redwood City,94063,CA,3,199000,Alliance Manufactured Homes,Not_Found,201713,https://www.zillow.com/homedetails/3499-E-Bayshore-Rd-SPACE-84-Redwood-City-CA-94063/79844412_zpid/,"1,125",2, 2,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found, Mobile / Manufactured, No,1994,Not_Found,Not_Found,Not_Found," $18,360"
20,"636 3rd Ave, Redwood City, CA 94063",Redwood City,94063,CA,3,979000,Intero Real Estate Services,Not_Found,995557,https://www.zillow.com/homedetails/636-3rd-Ave-Redwood-City-CA-94063/15578729_zpid/,"1,070",2, 2,Not_Found,Not_Found,Not_Found,Not_Found,0.1, Single Family, No,1938, Public Utilities,94.75," $3,621"," $204,457"
21,"445 Standish St, Redwood City, CA 94063",Redwood City,94063,CA,2,899000,Rocha Realty,Not_Found,900125,https://www.zillow.com/homedetails/445-Standish-St-Redwood-City-CA-94063/15564475_zpid/,730,1, 1,Not_Found, 2,Not_Found,Not_Found,0.1, Single Family, No,1938,Not_Found,91.55, $673," $64,954"
22,"351 B St, Redwood City, CA 94063",Redwood City,94063,CA,2,1249000,Compass,Not_Found,1223375,https://www.zillow.com/homedetails/351-B-St-Redwood-City-CA-94063/15563578_zpid/,"1,070",1, 1,Not_Found,Not_Found,Not_Found, Yes,0.11, Single Family, No,1949, Public Utilities,93.95," $12,967"," $1,173,000"
23,"742 Newport Cir, Redwood City, CA 94065",Redwood City,94065,CA,4,2399932,Compass, $245/mo,2452407,https://www.zillow.com/homedetails/742-Newport-Cir-Redwood-City-CA-94065/15617818_zpid/,"1,790",3, 3,Not_Found,Not_Found,Not_Found, Yes,0.13, Single Family, No,1984," Individual Electric Meters, Public Utilities, Individual Gas Meters",90.68," $17,925"," $1,592,578"
24,"3550 Jefferson Ave, Redwood City, CA 94062",Redwood City,94062,CA,4,1795000,Vabrato,Not_Found,1834637,https://www.zillow.com/homedetails/3550-Jefferson-Ave-Redwood-City-CA-94062/15571935_zpid/,"2,650",4, 3, 1, 3,Not_Found, Yes,0.17, Single Family, No,1965, Public Utilities,87.39," $6,995"," $630,992"
25,"2808 Carolina Ave, Redwood City, CA 94061",Redwood City,94061,CA,3,2325000,Compass,Not_Found,2369594,https://www.zillow.com/homedetails/2808-Carolina-Ave-Redwood-City-CA-94061/15591705_zpid/,"2,108",3, 2, 1, 0,Not_Found, Yes,0.22, Single Family, No,1951, Public Utilities,Not_Found," $25,329"," $2,295,000"
26,"3407 Devon Way, Redwood City, CA 94061",Redwood City,94061,CA,5,3198000,Real Estate EBroker,Not_Found,3198019,https://www.zillow.com/homedetails/3407-Devon-Way-Redwood-City-CA-94061/15575072_zpid/,"3,105",4, 4,Not_Found, 1,Not_Found,Not_Found,0.14, Single Family, No,2020, Public Utilities,78.03," $14,730"," $1,326,000"
27,"812 Palm Ave, Redwood City, CA 94061",Redwood City,94061,CA,3,1378000,Compass, $250/mo,1371948,https://www.zillow.com/homedetails/812-Palm-Ave-Redwood-City-CA-94061/15578226_zpid/,"1,760",3, 2, 1,Not_Found,Not_Found, Yes,0.05, Single Family, No,1992, Public Utilities,90.83," $4,642"," $417,464"
28,"910 Nob Hill Rd, Redwood City, CA 94061",Redwood City,94061,CA,6,3450000,Golden Gate Sotheby's International Realty,Not_Found,3450004,https://www.zillow.com/homedetails/910-Nob-Hill-Rd-Redwood-City-CA-94061/15572130_zpid/,"5,960",6, 4, 2,Not_Found,Not_Found, Yes,0.87, Single Family, No,1910, Public Utilities,86.83," $2,572"," $237,287"
29,"431 Montwood Cir, Redwood City, CA 94061",Redwood City,94061,CA,4,2399999,Compass,Not_Found,2399825,https://www.zillow.com/homedetails/431-Montwood-Cir-Redwood-City-CA-94061/15592240_zpid/,"2,000",3, 2, 1, 2, 2, Yes,0.14, Single Family, No,1976, Public Utilities,90.03," $26,185"," $2,281,740"
30,"3015 E Bayshore Rd SPACE 169, Redwood City, CA 94063",Redwood City,94063,CA,2,165000,Century 21 Real Estate Alliance,Not_Found,Not_Found,https://www.zillow.com/homedetails/3015-E-Bayshore-Rd-SPACE-169-Redwood-City-CA-94063/2077944113_zpid/,800,2, 2,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found, Mobile / Manufactured, No,1973, Public Utilities,Not_Found,Not_Found,Not_Found
31,"501 Redwood Ave, Redwood City, CA 94061",Redwood City,94061,CA,3,1198000,Golden Gate Sotheby's International Realty,Not_Found,1234687,https://www.zillow.com/homedetails/501-Redwood-Ave-Redwood-City-CA-94061/15566270_zpid/,"1,067",2, 2,Not_Found,Not_Found,Not_Found,Not_Found,0.08, Single Family, No,1924, Public Utilities,91.63," $11,920"," $1,071,000"
32,"1823 Maryland St, Redwood City, CA 94061",Redwood City,94061,CA,3,1550000,Intero Real Estate Services,Not_Found,1551793,https://www.zillow.com/homedetails/1823-Maryland-St-Redwood-City-CA-94061/15591878_zpid/,"1,030",2, 1, 1,Not_Found,Not_Found, Yes,0.16, Single Family, No,1951, Public Utilities,86.83," $17,181"," $1,555,500"
33,"819 Intrepid Ln, Redwood City, CA 94065",Redwood City,94065,CA,2,1289000,Compass, $495/mo,1317463,https://www.zillow.com/homedetails/819-Intrepid-Ln-Redwood-City-CA-94065/2077993798_zpid/,"1,650",3, 2, 1,Not_Found,Not_Found, Yes,11.81, Townhouse, No,1989, Public Utilities,83.48,Not_Found,Not_Found
34,"391 Belmont Ave, Redwood City, CA 94061",Redwood City,94061,CA,4,1888000,Deleon Realty,Not_Found,1832287,https://www.zillow.com/homedetails/391-Belmont-Ave-Redwood-City-CA-94061/15592728_zpid/,"1,950",3, 2, 1,Not_Found,Not_Found, Yes,0.13, Single Family, No,1937," Individual Electric Meters, Public Utilities, Individual Gas Meters",81.23," $18,277"," $1,571,004"
35,"2610 Carson St, Redwood City, CA 94061",Redwood City,94061,CA,5,2488800,KW Peninsula Estates,Not_Found,2448952,https://www.zillow.com/homedetails/2610-Carson-St-Redwood-City-CA-94061/15575895_zpid/,"3,790",4, 3, 1, 2,Not_Found, Yes,0.14, Single Family, No,1950, Public Utilities,94.03," $19,335"," $1,750,992"
36,"288 Hillview Ave, Redwood City, CA 94062",Redwood City,94062,CA,3,1717138,Auction.com,Not_Found,1717138,https://www.zillow.com/homedetails/288-Hillview-Ave-Redwood-City-CA-94062/15573267_zpid/,"1,530",2,Not_Found,Not_Found,Not_Found, 1, Yes,0.18, Single Family, No,1961,Not_Found,83.39," $15,000"," $1,357,509"
37,"216 Alden St, Redwood City, CA 94063",Redwood City,94063,CA,2,849900,DNH Realty Solutions, $525/mo,861786,https://www.zillow.com/homedetails/216-Alden-St-Redwood-City-CA-94063/15636111_zpid/,"1,026",2,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,0.55, Townhouse, No,1978, Individual Electric Meters,Not_Found," $5,299"," $477,543"
38,"548 Shorebird Cir UNIT 3203, Redwood City, CA 94065",Redwood City,94065,CA,2,1298000,Rise Homes, $605/mo,4300,https://www.zillow.com/homedetails/548-Shorebird-Cir-UNIT-3203-Redwood-City-CA-94065/15636397_zpid/,"1,667",2, 2,Not_Found,Not_Found,Not_Found, Yes,7.45, Condo, No,1980, Public Utilities,84.28," $5,248"," $443,848"
39,"217 Bradbury Ln, Redwood City, CA 94061",Redwood City,94061,CA,4,1799000,Fireside Realty, $180/mo,1773903,https://www.zillow.com/homedetails/217-Bradbury-Ln-Redwood-City-CA-94061/15578412_zpid/,"2,150",3, 2, 1,Not_Found,Not_Found, Yes,0.09, Single Family, No,1989," Individual Electric Meters, Public Utilities, Individual Gas Meters",94.83," $12,702"," $1,148,980"
40,"1520 Todd St, Mountain View, CA 94040",Mountain View,94040,CA,3,2499000,Sereno Group,Not_Found,2619999,https://www.zillow.com/homedetails/1520-Todd-St-Mountain-View-CA-94040/19531204_zpid/,"1,353",2, 2,Not_Found, 2,Not_Found, Yes,0.12, Single Family, No,1954, Public Utilities,89.51," $24,665"," $2,026,906"
41,"137 Laurel Way, Mountain View, CA 94040",Mountain View,94040,CA,3,1599000,Compass, $77/mo,1634714,https://www.zillow.com/homedetails/137-Laurel-Way-Mountain-View-CA-94040/19510720_zpid/,"1,339",3, 2, 1, 1,Not_Found, Yes,0.05, Single Family, No,1996, Public Utilities,95.05," $10,264"," $796,587"
42,"452 Mountain Laurel Ct, Mountain View, CA 94043",Mountain View,94043,CA,3,1380000,JLEE Realty, $403/mo,1410298,https://www.zillow.com/homedetails/452-Mountain-Laurel-Ct-Mountain-View-CA-94043/19512528_zpid/,"1,417",3, 2, 1, 1,Not_Found, Yes,0.03, Townhouse, No,1988, Public Utilities,93.98," $9,630"," $788,184"
43,"1587 Morgan St, Mountain View, CA 94043",Mountain View,94043,CA,6,1799000,Redfin,Not_Found,1867664,https://www.zillow.com/homedetails/1587-Morgan-St-Mountain-View-CA-94043/19513061_zpid/,"1,824",3, 3,Not_Found, 2,Not_Found, Yes,0.14, Single Family, No,1976, Public Utilities,94.78," $18,392"," $1,530,000"
44,"364 N Rengstorff Ave, Mountain View, CA 94043",Mountain View,94043,CA,3,1598000,Intero Real Estate Services,Not_Found,1660866,https://www.zillow.com/homedetails/364-N-Rengstorff-Ave-Mountain-View-CA-94043/19508405_zpid/,"1,340",2, 2,Not_Found, 2,Not_Found, Yes,0.12, Single Family, No,1954, Public Utilities,Not_Found," $14,925"," $1,230,999"
45,"150 Pacchetti Way, Mountain View, CA 94040",Mountain View,94040,CA,3,1495000,Bayview Residential Brokerage, $161/mo,1541195,https://www.zillow.com/homedetails/150-Pacchetti-Way-Mountain-View-CA-94040/19510951_zpid/,"1,421",3, 3,Not_Found, 1,Not_Found, Yes,0.03, Townhouse, No,1997, Public Utilities,90.25," $7,892"," $604,156"
46,"400 Ortega Ave APT 118, Mountain View, CA 94040",Mountain View,94040,CA,2,949800,"Chaochao Jiang, Broker", $512/mo,960308,https://www.zillow.com/homedetails/400-Ortega-Ave-APT-118-Mountain-View-CA-94040/19509919_zpid/,"1,013",2, 2,Not_Found, 2,Not_Found, Yes,0.03, Condo, No,1975, Public Utilities,87.1," $11,274"," $886,108"
47,"1666 Alison Ave, Mountain View, CA 94040",Mountain View,94040,CA,4,2500000,Sereno Group,Not_Found,2598351,https://www.zillow.com/homedetails/1666-Alison-Ave-Mountain-View-CA-94040/19533421_zpid/,"2,155",3, 2, 1, 2,Not_Found, Yes,0.14, Single Family, No,1955, Public Utilities,90.31," $4,138"," $343,907"
48,"305 Woodland Park Ln, Mountain View, CA 94043",Mountain View,94043,CA,4,2250000,Compass, $110/mo,2352118,https://www.zillow.com/homedetails/305-Woodland-Park-Ln-Mountain-View-CA-94043/19513391_zpid/,"2,264",3, 3,Not_Found, 2,Not_Found, Yes,0.1, Single Family, No,1988," Public Utilities, Solar Panels - Owned",78.03," $24,101"," $2,003,945"
49,"1108 Carlos Privada, Mountain View, CA 94040",Mountain View,94040,CA,4,2295000,Sereno Group, $290/mo,2224020,https://www.zillow.com/homedetails/1108-Carlos-Privada-Mountain-View-CA-94040/19536739_zpid/,"2,493",3, 2, 1, 2,Not_Found, Yes,0.09, Single Family, No,1986, Public Utilities,94.31," $9,593"," $794,542"
50,"2507 Mardell Way, Mountain View, CA 94043",Mountain View,94043,CA,3,1898000,Sereno Group,Not_Found,1978050,https://www.zillow.com/homedetails/2507-Mardell-Way-Mountain-View-CA-94043/19507793_zpid/,"1,216",2, 2,Not_Found, 2,Not_Found, Yes,0.11, Single Family, No,1958, Public Utilities,74.77," $19,990"," $1,664,640"
51,"2025 California St APT 36, Mountain View, CA 94040",Mountain View,94040,CA,2,798000,Intero Real Estate Services, $410/mo,811525,https://www.zillow.com/homedetails/2025-California-St-APT-36-Mountain-View-CA-94040/19514729_zpid/,895,1, 1,Not_Found, 2,Not_Found,Not_Found,0.02, Condo, No,1965, Public Utilities,88.71," $10,126"," $843,424"
52,"11416 Kittoe Dr, Mountain View, CA 94043",Mountain View,94043,CA,0,3980000,U16818 Financial Services,Not_Found,Not_Found,https://www.zillow.com/homedetails/114-16-Kittoe-Dr-Mountain-View-CA-94043/2077721946_zpid/,"4,522",Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,0.22, Multiple Occupancy, No,2020, Public Utilities,Not_Found,Not_Found,Not_Found
53,"1920 Rock St APT 14, Mountain View, CA 94043",Mountain View,94043,CA,3,998000,Compass, $445/mo,1016586,https://www.zillow.com/homedetails/1920-Rock-St-APT-14-Mountain-View-CA-94043/19513542_zpid/,"1,337",2, 1, 1, 2,Not_Found, Yes,0.03, Townhouse, No,1978, Public Utilities,89.98," $9,275"," $758,250"
54,"433 Sylvan Ave 136, Mountain View, CA 94041",Mountain View,94041,CA,3,399000,Alliance Manufactured Homes,Not_Found,Not_Found,https://www.zillow.com/homedetails/433-Sylvan-Ave-136-Mountain-View-CA-94041/2077904088_zpid/,"1,458",2, 2,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found, Mobile / Manufactured, No,2020,Not_Found,Not_Found,Not_Found,Not_Found
55,"451 Farrel Ct, Mountain View, CA 94043",Mountain View,94043,CA,4,1888000,Redfin, $177/mo,2042180,https://www.zillow.com/homedetails/451-Farrel-Ct-Mountain-View-CA-94043/19518510_zpid/,"1,925",3, 2, 1, 2,Not_Found, Yes,0.11, Single Family, No,1998, Public Utilities,94.83," $8,067"," $687,217"
56,"505 Cypress Point Dr UNIT 17, Mountain View, CA 94043",Mountain View,94043,CA,1,615000,Infiniti Real Estate, $451/mo,625905,https://www.zillow.com/homedetails/505-Cypress-Point-Dr-UNIT-17-Mountain-View-CA-94043/19516177_zpid/,662,1, 1,Not_Found,Not_Found,Not_Found,Not_Found,0.05, Condo, No,1971," Individual Electric Meters, Individual Gas Meters",Not_Found," $7,454"," $604,888"
57,"836 Bourbon Ct, Mountain View, CA 94041",Mountain View,94041,CA,3,2198888,Intero Real Estate Services, $65/mo,2244072,https://www.zillow.com/homedetails/836-Bourbon-Ct-Mountain-View-CA-94041/19519135_zpid/,"2,120",3, 2, 1, 2, 2, Yes,0.14, Single Family, No,1978, Public Utilities,92.43," $14,994"," $1,263,750"
58,"2010 Sun Mor Ave, Mountain View, CA 94040",Mountain View,94040,CA,4,3628888,Keller Williams Realty - Cupertino,Not_Found,3538197,https://www.zillow.com/homedetails/2010-Sun-Mor-Ave-Mountain-View-CA-94040/243212622_zpid/,"2,995",4, 3, 1, 2,Not_Found, Yes,0.27, Single Family, No,2017, Public Utilities,95.11," $40,018"," $3,405,712"
59,"1806 Higdon Ave APT 4, Mountain View, CA 94041",Mountain View,94041,CA,2,595000,Keller Williams San Francisco,Not_Found,616035,https://www.zillow.com/homedetails/1806-Higdon-Ave-APT-4-Mountain-View-CA-94041/2082434056_zpid/,731,1,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found, Condo, No,1962,Not_Found,Not_Found,Not_Found,Not_Found
60,"1939 Rock St APT 9, Mountain View, CA 94043",Mountain View,94043,CA,2,788888,Redfin, $425/mo,797025,https://www.zillow.com/homedetails/1939-Rock-St-APT-9-Mountain-View-CA-94043/82954524_zpid/,805,1, 1,Not_Found,Not_Found,Not_Found,Not_Found,0.02, Townhouse, No,1963, Public Utilities,95.58," $8,504"," $700,302"
61,"255 S Rengstorff Ave APT 62, Mountain View, CA 94040",Mountain View,94040,CA,3,1095000,Better Homes & Garden Real Est, $630/mo,1107040,https://www.zillow.com/homedetails/255-S-Rengstorff-Ave-APT-62-Mountain-View-CA-94040/19514576_zpid/,"1,292",2,Not_Found,Not_Found, 2,Not_Found, Yes,0.03, Single Family, No,1965,Not_Found,95.11," $6,765"," $555,679"
62,"96 Flynn Ave APT C, Mountain View, CA 94043",Mountain View,94043,CA,3,998000,Compass, $425/mo,1022341,https://www.zillow.com/homedetails/96-Flynn-Ave-APT-C-Mountain-View-CA-94043/19517426_zpid/,"1,215",2, 1, 1, 1,Not_Found,Not_Found,0.01, Townhouse, No,1972," Individual Electric Meters, Public Utilities",89.23," $10,853"," $912,638"
63,"2047 Montecito Ave APT 12, Mountain View, CA 94043",Mountain View,94043,CA,2,850000,Intero Real Estate Services, $500/mo,889990,https://www.zillow.com/homedetails/2047-Montecito-Ave-APT-12-Mountain-View-CA-94043/19512329_zpid/,"1,000",2, 1, 1,Not_Found,Not_Found,Not_Found,0.01, Townhouse, No,1964," Individual Electric Meters, Public Utilities, Individual Gas Meters",94.78," $5,796"," $465,216"
64,"191 E El Camino Real SPACE 119, Mountain View, CA 94040",Mountain View,94040,CA,3,368888,Coldwell Banker Realty,Not_Found,Not_Found,https://www.zillow.com/homedetails/191-E-El-Camino-Real-SPACE-119-Mountain-View-CA-94040/2078083983_zpid/,"1,232",2, 2,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found, Mobile / Manufactured, No,2001," Individual Electric Meters, Individual Gas Meters, Public Utilities",Not_Found,Not_Found,Not_Found
65,"646 Ehrhorn Ave, Mountain View, CA 94041",Mountain View,94041,CA,4,3695000,Realsmart Properties,Not_Found,3770408,https://www.zillow.com/homedetails/646-Ehrhorn-Ave-Mountain-View-CA-94041/19514994_zpid/,"2,862",3, 3,Not_Found, 1,Not_Found, Yes,0.19, Single Family, No,2020, Public Utilities,89.23," $9,212"," $761,912"
66,"324 Anna Ave, Mountain View, CA 94043",Mountain View,94043,CA,3,1690000,Coldwell Banker Realty,Not_Found,1785104,https://www.zillow.com/homedetails/324-Anna-Ave-Mountain-View-CA-94043/19508228_zpid/,"1,140",2, 2,Not_Found, 2,Not_Found, Yes,0.12, Single Family, No,1956, Public Utilities,76.37, $948," $76,781"
67,"2506 W Middlefield Rd, Mountain View, CA 94043",Mountain View,94043,CA,2,949000,Intero Real Estate Services, $625/mo,949013,https://www.zillow.com/homedetails/2506-W-Middlefield-Rd-Mountain-View-CA-94043/19510065_zpid/,968,2, 1, 1, 2, 2, Yes,0.01, Townhouse, No,1976," Individual Electric Meters, Individual Gas Meters",Not_Found," $2,566"," $193,171"
68,"928 Wright Ave APT 1101, Mountain View, CA 94043",Mountain View,94043,CA,3,1299000,Client First Realty, $550/mo,1350262,https://www.zillow.com/homedetails/928-Wright-Ave-APT-1101-Mountain-View-CA-94043/19513651_zpid/,"1,414",2, 2,Not_Found, 1,Not_Found, Yes,0.08, Condo, No,1980, Public Utilities,82.83," $13,418"," $1,114,268"
69,"230 Lassen Ave, Mountain View, CA 94043",Mountain View,94043,CA,4,2798000,Parc Agency Corporation,Not_Found,2836730,https://www.zillow.com/homedetails/230-Lassen-Ave-Mountain-View-CA-94043/19508772_zpid/,"2,276",3, 3,Not_Found,Not_Found,Not_Found, Yes,0.12, Single Family, No,2020, Public Utilities,86.77," $19,684"," $1,652,400"
70,"281 Vincent Dr, Mountain View, CA 94041",Mountain View,94041,CA,4,2498000,Sereno Group,Not_Found,2652688,https://www.zillow.com/homedetails/281-Vincent-Dr-Mountain-View-CA-94041/19515730_zpid/,"2,064",3, 3,Not_Found, 1,Not_Found, Yes,0.12, Single Family, No,1947, Public Utilities,86.83," $11,047"," $925,957"
71,"49 Showers Dr APT F433, Mountain View, CA 94040",Mountain View,94040,CA,3,1450000,JLEE Realty, $485/mo,1527618,https://www.zillow.com/homedetails/49-Showers-Dr-APT-F433-Mountain-View-CA-94040/19509767_zpid/,"1,526",3, 2, 1, 2,Not_Found, Yes,0.18, Townhouse, No,1976, Public Utilities,95.05," $17,092"," $1,390,182"
72,"433 Sylvan Ave SPACE 17, Mountain View, CA 94041",Mountain View,94041,CA,3,369860,Coldwell Banker Realty,Not_Found,376226,https://www.zillow.com/homedetails/433-Sylvan-Ave-SPACE-17-Mountain-View-CA-94041/153177317_zpid/,"1,437",2, 2,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found, Mobile / Manufactured, No,2001," Individual Electric Meters, Individual Gas Meters, Public Utilities",Not_Found," $1,562"," $134,202"
