,Address,City,ZipCode,State,Bedrooms,Price,Listing-Company,HOA,Zestimate,Link,Living-Area,Total-Bathrooms,Full-Bathrooms,Half-Bathrooms,Garage-Spaces,Stories,Fireplace,Lot-Size,Home-Type,New-Contruction,Year-Built,Utilities,Sunscore,Annual-Tax,Tax-Value
21,"233 Boardwalk Ave APT B, San Bruno, CA 94066",San Bruno,94066,CA,1,499000,Berkshire Hathaway Home Services California Realty,Not_Found,516746,https://www.zillow.com/homedetails/233-Boardwalk-Ave-APT-B-San-Bruno-CA-94066/2078138916_zpid/,650,1, 1,Not_Found, 0,Not_Found,Not_Found,Not_Found, Condo, No,1971, Public Utilities,92.6,Not_Found,Not_Found
22,"4306 Shelter Creek Ln, San Bruno, CA 94066",San Bruno,94066,CA,1,498000,Rise Homes, $396/mo,510570,https://www.zillow.com/homedetails/4306-Shelter-Creek-Ln-San-Bruno-CA-94066/15624016_zpid/,680,1, 1,Not_Found, 0,Not_Found,Not_Found,38.56, Condo, No,1972, Public Utilities,95.0," $2,869"," $259,732"
23,"1332 Shelter Creek Ln, San Bruno, CA 94066",San Bruno,94066,CA,0,429000,Green Banker Realty, $350/mo,437875,https://www.zillow.com/homedetails/1332-Shelter-Creek-Ln-San-Bruno-CA-94066/15623553_zpid/,490,1, 1,Not_Found, 0,Not_Found,Not_Found,38.56, Condo, No,1972, Public Utilities,78.2," $4,031"," $363,994"
24,"1341 Peachwood Ct, San Bruno, CA 94066",San Bruno,94066,CA,3,1338000,"eXp Realty of California, Inc", $43/mo,1323258,https://www.zillow.com/homedetails/1341-Peachwood-Ct-San-Bruno-CA-94066/15495834_zpid/,"2,020",Not_Found,Not_Found,Not_Found, 2, 2, Yes,"5,061", Single Family, No,1982,Not_Found,93.4," $3,836"," $343,576"
25,"402 Boardwalk Ave APT 16, San Bruno, CA 94066",San Bruno,94066,CA,0,460000,"Kundan Singh Pabla, Brkr", $306/mo,436285,https://www.zillow.com/homedetails/402-Boardwalk-Ave-APT-16-San-Bruno-CA-94066/15622945_zpid/,450,1, 1,Not_Found, 2, 2, 1,3.65, Condo, No,1971,Not_Found,78.2," $1,201"," $110,156"
26,"848 Mills Ave, San Bruno, CA 94066",San Bruno,94066,CA,2,1150000,"Panorama Properties, SFBA Inc.",Not_Found,1153034,https://www.zillow.com/homedetails/848-Mills-Ave-San-Bruno-CA-94066/89666871_zpid/,"1,360",2, 2,Not_Found, 2, Two Story,Not_Found,"2,500", Single Family, No,1989,Not_Found,91.8," $3,701"," $331,408"
27,"5234 Shelter Creek Ln, San Bruno, CA 94066",San Bruno,94066,CA,0,399500,Coldwell Banker Realty, $359/mo,399502,https://www.zillow.com/homedetails/5234-Shelter-Creek-Ln-San-Bruno-CA-94066/15624147_zpid/,490,1, 1,Not_Found, 0,Not_Found,Not_Found,38.56, Condo, No,1972," Individual Electric Meters, Public Utilities",95.0," $3,234"," $285,504"
28,"402 Boardwalk Ave APT 19, San Bruno, CA 94066",San Bruno,94066,CA,1,540000,Home Sweet Home Rlty & Funding, $359/mo,553449,https://www.zillow.com/homedetails/402-Boardwalk-Ave-APT-19-San-Bruno-CA-94066/15622948_zpid/,650,1, 1,Not_Found, 0,Not_Found,Not_Found,3.65, Condo, No,1971," Individual Electric Meters, Public Utilities",78.2," $4,962"," $440,500"
29,"1126 Cherry Ave APT 80, San Bruno, CA 94066",San Bruno,94066,CA,0,435000,Elite Realty Services, $305/mo,437438,https://www.zillow.com/homedetails/1126-Cherry-Ave-APT-80-San-Bruno-CA-94066/15622570_zpid/,450,1,Not_Found,Not_Found, 0, 1,Not_Found,3.46, Condo, No,1971,Not_Found,82.2," $3,114"," $274,725"
30,"1031 Cherry Ave APT 40, San Bruno, CA 94066",San Bruno,94066,CA,3,800000,Realty One Group Infinity, $459/mo,797540,https://www.zillow.com/homedetails/1031-Cherry-Ave-APT-40-San-Bruno-CA-94066/15621207_zpid/,"1,342",2, 2,Not_Found, 0,Not_Found, Yes,4.05, Condo, No,1979, Public Utilities,84.6," $5,071"," $450,253"
31,"469 Maple Ave, San Bruno, CA 94066",San Bruno,94066,CA,2,1100888,"A.V.R. Realty, Inc.",Not_Found,1004799,https://www.zillow.com/homedetails/469-Maple-Ave-San-Bruno-CA-94066/15497942_zpid/,"1,100",1, 1,Not_Found, 0,Not_Found,Not_Found,"5,000", Single Family, No,1944, Public Utilities,93.4, $880," $78,418"
32,"2221 Shelter Creek Ln, San Bruno, CA 94066",San Bruno,94066,CA,0,399000,Clarin Realty Inc, $359/mo,407522,https://www.zillow.com/homedetails/2221-Shelter-Creek-Ln-San-Bruno-CA-94066/15623651_zpid/,490,1, 1,Not_Found, 0,Not_Found,Not_Found,38.56, Condo, No,1972, Master Meter,Not_Found," $1,655"," $150,878"
33,"223 Boardwalk Ave APT E, San Bruno, CA 94066",San Bruno,94066,CA,1,529000,Coldwell Banker Realty, $359/mo,554052,https://www.zillow.com/homedetails/223-Boardwalk-Ave-APT-E-San-Bruno-CA-94066/2082323063_zpid/,650,1, 1,Not_Found, 0,Not_Found,Not_Found,Not_Found, Condo, No,1971, Public Utilities,Not_Found,Not_Found,Not_Found
34,"6153 Shelter Creek Ln, San Bruno, CA 94066",San Bruno,94066,CA,1,549000,Compass, $396/mo,560728,https://www.zillow.com/homedetails/6153-Shelter-Creek-Ln-San-Bruno-CA-94066/15624274_zpid/,680,1, 1,Not_Found, 0,Not_Found,Not_Found,38.56, Condo, No,1972, Public Utilities,95.0," $2,229"," $202,355"
35,"5127 Shelter Creek Ln, San Bruno, CA 94066",San Bruno,94066,CA,1,519000,D.R. Horton - Bay Area, $397/mo,519220,https://www.zillow.com/homedetails/5127-Shelter-Creek-Ln-San-Bruno-CA-94066/15624088_zpid/,680,1, 1,Not_Found, 0,Not_Found,Not_Found,"1,698", Condo, No,1972, Public Utilities,95.0," $5,079"," $451,013"
36,"Buildable plan Residence 4, Skyline Ridge, San Bruno, CA 94066",San Bruno,94066,CA,4,1963455,Coldwell Banker Realty,Not_Found,Not_Found,https://www.zillow.com/community/skyline-ridge/2080111978_zpid/,"2,695",3, 3,Not_Found, 2, 2,Not_Found,Not_Found, Single Family, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
37,"2146 Shelter Creek Ln, San Bruno, CA 94066",San Bruno,94066,CA,0,399000,Keller Williams East County, $341/mo,399002,https://www.zillow.com/homedetails/2146-Shelter-Creek-Ln-San-Bruno-CA-94066/15623621_zpid/,490,1, 1,Not_Found, 1,Not_Found,Not_Found,38.56, Condo, No,1972, Individual Electric Meters,Not_Found," $2,552"," $224,307"
38,"850 El Camino Real, San Bruno, CA 94066",San Bruno,94066,CA,Great,13000000,Berkshire Hathaway Home Services California Realty,Not_Found,Not_Found,https://www.zillow.com/homedetails/850-El-Camino-Real-San-Bruno-CA-94066/2077837291_zpid/,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found,87.0,Not_Found,Not_Found
39,"166 Oxford Ln, San Bruno, CA 94066",San Bruno,94066,CA,0,1588000,KW Peninsula Estates, $108/mo,1562606,https://www.zillow.com/homedetails/166-Oxford-Ln-San-Bruno-CA-94066/15495449_zpid/,"4,090",0,Not_Found,Not_Found, 0,Not_Found,Not_Found,"2,805", Multiple Occupancy, No,1966, Public Utilities,Not_Found," $6,918"," $613,642"
40,"1229 Camino Corto, Rohnert Park, CA 94928",Rohnert Park,94928,CA,2,359000,Coldwell Banker Realty, $370/mo,369845,https://www.zillow.com/homedetails/1229-Camino-Corto-Rohnert-Park-CA-94928/15854605_zpid/,"1,050",2, 1, 1, 1, 2, Yes,1, Condo, No,1981,Not_Found,89.07," $2,387"," $367,200"
41,"1461 Gold Way, Rohnert Park, CA 94928",Rohnert Park,94928,CA,3,369950,RE/MAX Marketplace, $418/mo,392131,https://www.zillow.com/homedetails/1461-Gold-Way-Rohnert-Park-CA-94928/15856823_zpid/,"1,208",2, 1, 1, 1, 2, Yes,1, Condo, No,1985,Not_Found,91.47," $4,768"," $397,800"
42,"7847 Burton Ave, Rohnert Park, CA 94928",Rohnert Park,94928,CA,4,569000,Castelli Realty & SRI Property,Not_Found,575232,https://www.zillow.com/homedetails/7847-Burton-Ave-Rohnert-Park-CA-94928/15839251_zpid/,"1,269",2, 2,Not_Found, 2, 1, Yes,"6,098", Single Family, No,1960,Not_Found,94.67," $5,127"," $420,331"
43,"7289 Roxanne Ln, Rohnert Park, CA 94928",Rohnert Park,94928,CA,4,749900,Prime Real Estate Services,Not_Found,757615,https://www.zillow.com/homedetails/7289-Roxanne-Ln-Rohnert-Park-CA-94928/15792610_zpid/,"2,180",3, 3,Not_Found, 3, 2, Yes,"6,098", Single Family, No,1990,Not_Found,86.67," $5,460"," $448,499"
44,"5083 Country Club Dr, Rohnert Park, CA 94928",Rohnert Park,94928,CA,2,410000,Keller Williams Realty, $458/mo,410673,https://www.zillow.com/homedetails/5083-Country-Club-Dr-Rohnert-Park-CA-94928/15855926_zpid/,"1,220",2, 1, 1, 2, 2, Yes,"1,306", Condo, No,1979,Not_Found,94.67," $4,188"," $341,707"
45,"1619 Kensington Pl, Rohnert Park, CA 94928",Rohnert Park,94928,CA,4,730000,Compass, $81/mo,730006,https://www.zillow.com/homedetails/1619-Kensington-Pl-Rohnert-Park-CA-94928/241757484_zpid/,"2,371",3, 3,Not_Found, 2, 2, Yes,"3,484", Single Family, No,2017,Not_Found,Not_Found," $11,009"," $675,976"
46,"202 Corte Rosa, Rohnert Park, CA 94928",Rohnert Park,94928,CA,4,189995,Compass,Not_Found,140450,https://www.zillow.com/homedetails/202-Corte-Rosa-Rohnert-Park-CA-94928/125111837_zpid/,"1,404",2, 2,Not_Found, 2, 1,Not_Found,41.40, Mobile / Manufactured, No,2013,Not_Found,Not_Found,Not_Found," $78,161"
47,"951 Santa Cruz Way, Rohnert Park, CA 94928",Rohnert Park,94928,CA,3,419000,RE/MAX Marketplace, $460/mo,509926,https://www.zillow.com/homedetails/951-Santa-Cruz-Way-Rohnert-Park-CA-94928/15841064_zpid/,"1,632",2, 2,Not_Found, 0, 2, Yes,1, Condo, No,1974,Not_Found,94.67," $2,141"," $168,823"
48,"6355 San Benito Way, Rohnert Park, CA 94928",Rohnert Park,94928,CA,3,635000,Prosper Real Estate,Not_Found,641773,https://www.zillow.com/homedetails/6355-San-Benito-Way-Rohnert-Park-CA-94928/15840451_zpid/,"1,485",2, 2,Not_Found, 0, 1, Yes,"6,969", Single Family, No,1977,Not_Found,94.67," $5,188"," $425,500"
49,"8293 Lancaster Dr, Rohnert Park, CA 94928",Rohnert Park,94928,CA,2,355000,Redfin, $327/mo,355018,https://www.zillow.com/homedetails/8293-Lancaster-Dr-Rohnert-Park-CA-94928/15790522_zpid/,920,1, 1,Not_Found, 0, 1,Not_Found,1, Condo, No,1973,Not_Found,94.67," $3,836"," $311,996"
50,"113 Walnut Cir, Rohnert Park, CA 94928",Rohnert Park,94928,CA,2,29900,NextHome Wine Country Premier,Not_Found,154018,https://www.zillow.com/homedetails/113-Walnut-Cir-Rohnert-Park-CA-94928/119688737_zpid/,825,1, 1,Not_Found, 0, 1,Not_Found,36.87, Mobile / Manufactured, No,1973,Not_Found,84.27,Not_Found," $10,053"
51,"1496 Parkway Dr, Rohnert Park, CA 94928",Rohnert Park,94928,CA,2,369000,Corcoran Global Living, $350/mo,362129,https://www.zillow.com/homedetails/1496-Parkway-Dr-Rohnert-Park-CA-94928/15855471_zpid/,"1,162",2, 1, 1, 2, 2, Yes,871, Condo, No,1982,Not_Found,86.67," $2,305"," $182,680"
52,"1442 Gold Way, Rohnert Park, CA 94928",Rohnert Park,94928,CA,2,324500,BHHS Drysdale Properties, $418/mo,327592,https://www.zillow.com/homedetails/1442-Gold-Way-Rohnert-Park-CA-94928/15856818_zpid/,984,2, 1, 1, 0, 2, Yes,1, Condo, No,1985,Not_Found,93.87," $2,999"," $132,071"
53,"5449 Kaitlyn Pl, Rohnert Park, CA 94928",Rohnert Park,94928,CA,3,660000,BHHS Drysdale Properties, $110/mo,660004,https://www.zillow.com/homedetails/5449-Kaitlyn-Pl-Rohnert-Park-CA-94928/241694602_zpid/,"1,838",3, 2, 1, 2, 2,Not_Found,"3,920", Single Family, No,2017,Not_Found,Not_Found," $9,468"," $573,780"
54,"17 Walnut Cir, Rohnert Park, CA 94928",Rohnert Park,94928,CA,2,99500,KB Home,Not_Found,118600,https://www.zillow.com/homedetails/17-Walnut-Cir-Rohnert-Park-CA-94928/119686789_zpid/,"1,344",2, 2,Not_Found, 0,Not_Found,Not_Found,36.87, Mobile / Manufactured, No,1989,Not_Found,84.27,Not_Found," $34,214"
55,"786 Racquet Club Cir, Rohnert Park, CA 94928",Rohnert Park,94928,CA,2,375000,RE/MAX Marketplace, $435/mo,375002,https://www.zillow.com/homedetails/786-Racquet-Club-Cir-Rohnert-Park-CA-94928/15854975_zpid/,"1,182",1, 1,Not_Found, 0, 1, Yes,"1,742", Condo, No,1978,Not_Found,90.67," $1,568"," $120,480"
56,"Buildable plan Plan 1936 Modeled, Live Oak at University District, Rohnert Park, CA 94928",Rohnert Park,94928,CA,3,658000,"Alta Realty Group Ca, Inc.",Not_Found,Not_Found,https://www.zillow.com/community/live-oak-at-university-district/2081967313_zpid/,"1,936",3, 2, 1, 2, 1,Not_Found,Not_Found, Single Family, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
57,"1313 Southwest Blvd APT G, Rohnert Park, CA 94928",Rohnert Park,94928,CA,2,290000,RE/MAX Gold,Not_Found,305000,https://www.zillow.com/homedetails/1313-Southwest-Blvd-APT-G-Rohnert-Park-CA-94928/2079119641_zpid/,781,1, 1,Not_Found, 0,Not_Found,Not_Found,435, Condo, No,1973,Not_Found,Not_Found,Not_Found,Not_Found
58,"513 Corte Naranja, Rohnert Park, CA 94928",Rohnert Park,94928,CA,3,235000,Coldwell Banker Realty,Not_Found,235000,https://www.zillow.com/homedetails/513-Corte-Naranja-Rohnert-Park-CA-94928/119686499_zpid/,"1,792",2, 2,Not_Found, 0,Not_Found,Not_Found,"1,742", Mobile / Manufactured, No,1990,Not_Found,Not_Found,Not_Found," $45,423"
59,"6039 Dolores Dr, Rohnert Park, CA 94928",Rohnert Park,94928,CA,4,755000,Century 21 NorthBay Alliance,Not_Found,755003,https://www.zillow.com/homedetails/6039-Dolores-Dr-Rohnert-Park-CA-94928/15841121_zpid/,"2,224",3, 3,Not_Found, 2, 2, Yes,0.27, Single Family, No,1976,Not_Found,93.06," $8,834"," $717,000"
60,"956 Santa Cruz Way, Rohnert Park, CA 94928",Rohnert Park,94928,CA,2,479000,Coldwell Banker Realty, $460/mo,478716,https://www.zillow.com/homedetails/956-Santa-Cruz-Way-Rohnert-Park-CA-94928/15841043_zpid/,"1,536",2, 2,Not_Found, 0, 2, Yes,1, Condo, No,1974,Not_Found,84.27," $5,759"," $474,300"
61,"196 Circulo Jalisco, Rohnert Park, CA 94928",Rohnert Park,94928,CA,3,179950,KB Home South Bay Inc.,Not_Found,177824,https://www.zillow.com/homedetails/196-Circulo-Jalisco-Rohnert-Park-CA-94928/2077896950_zpid/,"1,440",2, 2,Not_Found, 0,Not_Found,Not_Found,Not_Found, Mobile / Manufactured, No,1977,Not_Found,Not_Found,Not_Found,Not_Found
62,"168 Rancho Verde Cir, Rohnert Park, CA 94928",Rohnert Park,94928,CA,3,235000,KB Home South Bay Inc.,Not_Found,235000,https://www.zillow.com/homedetails/168-Rancho-Verde-Cir-Rohnert-Park-CA-94928/96062018_zpid/,"1,400",2, 2,Not_Found, 0,Not_Found,Not_Found,41.40, Mobile / Manufactured, No,2006,Not_Found,Not_Found,Not_Found," $75,679"
63,"5838 Kittyhawk Pl, Rohnert Park, CA 94928",Rohnert Park,94928,CA,3,665000,Signature Homes, $105/mo,671742,https://www.zillow.com/homedetails/5838-Kittyhawk-Pl-Rohnert-Park-CA-94928/300265949_zpid/,"1,936",3, 2, 1, 0, 1,Not_Found,"4,356", Single Family, No,2020,Not_Found,Not_Found," $5,136"," $249,900"
64,"5834 Kittyhawk Pl, Rohnert Park, CA 94928",Rohnert Park,94928,CA,5,768227,Richmond American Homes, $100/mo,764549,https://www.zillow.com/homedetails/5834-Kittyhawk-Pl-Rohnert-Park-CA-94928/300265987_zpid/,"2,702",4, 3, 1, 0, 2,Not_Found,"4,356", Single Family, No,2020,Not_Found,Not_Found," $5,136"," $249,900"
65,"5627 Kameron Pl, Rohnert Park, CA 94928",Rohnert Park,94928,CA,4,783563,KB Home South Bay Inc.,Not_Found,Not_Found,https://www.zillow.com/homedetails/5627-Kameron-Pl-Rohnert-Park-CA-94928/300266153_zpid/,"2,600",4, 3, 1, 2, 2,Not_Found,"4,000", Single Family, Yes,2020,Not_Found,Not_Found," $4,543"," $218,484"
66,"Buildable plan Lamont, Juniper at University District, Rohnert Park, CA 94928",Rohnert Park,94928,CA,3,619950,Century 21 NorthBay Alliance,Not_Found,Not_Found,https://www.zillow.com/community/juniper-at-university-district/2078676717_zpid/,"1,970",3, 2, 1, 2, 2,Not_Found,Not_Found, Single Family, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
67,"5819 Kittyhawk Pl, Rohnert Park, CA 94928",Rohnert Park,94928,CA,3,689662,"CORE Vision Realty, Inc", $105/mo,695091,https://www.zillow.com/homedetails/5819-Kittyhawk-Pl-Rohnert-Park-CA-94928/300266116_zpid/,"1,936",3, 2, 1, 0, 1,Not_Found,"4,356", Single Family, No,2020,Not_Found,Not_Found," $5,099"," $249,900"
68,"287 Circulo San Lucas, Rohnert Park, CA 94928",Rohnert Park,94928,CA,2,165000,Corcoran Global Living,Not_Found,163921,https://www.zillow.com/homedetails/287-Circulo-San-Lucas-Rohnert-Park-CA-94928/2121719587_zpid/,"1,248",2, 2,Not_Found, 0,Not_Found, Yes,Not_Found, Mobile / Manufactured, No,1976,Not_Found,Not_Found,Not_Found,Not_Found
69,"1722 Kenwood Pl, Rohnert Park, CA 94928",Rohnert Park,94928,CA,4,739900,KB Home, $105/mo,739900,https://www.zillow.com/homedetails/1722-Kenwood-Pl-Rohnert-Park-CA-94928/241873673_zpid/,"2,371",3, 3,Not_Found, 2, 2,Not_Found,"4,791", Single Family, No,2018,Not_Found,Not_Found," $10,505"," $782,902"
70,"284 Circulo San Lucas, Rohnert Park, CA 94928",Rohnert Park,94928,CA,2,245000,Century 21 NorthBay Alliance,Not_Found,237072,https://www.zillow.com/homedetails/284-Circulo-San-Lucas-Rohnert-Park-CA-94928/2093501210_zpid/,"1,765",2, 2,Not_Found, 2, 1,Not_Found,Not_Found, Mobile / Manufactured, No,1977,Not_Found,Not_Found,Not_Found,Not_Found
71,"Buildable plan Plan 1787 Modeled, Live Oak at University District, Rohnert Park, CA 94928",Rohnert Park,94928,CA,3,641000,KB Home,Not_Found,Not_Found,https://www.zillow.com/community/live-oak-at-university-district/2080403085_zpid/,"1,787",2, 2,Not_Found, 2, 1,Not_Found,Not_Found, Single Family, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
72,"181 Walnut Cir, Rohnert Park, CA 94928",Rohnert Park,94928,CA,2,122500,Signature Homes,Not_Found,118535,https://www.zillow.com/homedetails/181-Walnut-Cir-Rohnert-Park-CA-94928/2084608323_zpid/,"1,440",2, 2,Not_Found, 0,Not_Found,Not_Found,Not_Found, Mobile / Manufactured, No,1978,Not_Found,Not_Found,Not_Found,Not_Found
73,"Buildable plan Plan 2702, Live Oak at University District, Rohnert Park, CA 94928",Rohnert Park,94928,CA,5,737000,RE/MAX Marketplace,Not_Found,Not_Found,https://www.zillow.com/community/live-oak-at-university-district/2080001471_zpid/,"2,702",4, 3, 1, 2, 2,Not_Found,Not_Found, Single Family, Yes,Not_Found,Not_Found,Not_Found,Not_Found,Not_Found
